%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1391635109012521693,1133193,1391635109012521693,,-0.136656587736,0.0289449491287,0.157825612243,0.0922496368972,0.750698512234,0.0632475580071,0.651107897839
1391635109013248278,1133194,1391635109013248278,,-0.136656587736,0.0289449491287,0.157825612243,0.0922496368972,0.750698512234,0.0632475580071,0.651107897839
1391635109015007887,1133195,1391635109015007887,,-0.136656587736,0.0289449491287,0.157825612243,0.0922496368972,0.750698512234,0.0632475580071,0.651107897839
1391635109016953452,1133196,1391635109016953452,,-0.136656587736,0.0289449491287,0.157825612243,0.0922496368972,0.750698512234,0.0632475580071,0.651107897839
1391635109020275590,1133197,1391635109020275590,,-0.136685070847,0.0291740370582,0.158255235158,0.0949500640988,0.750911102913,0.0615675153163,0.650635413966
1391635109021072498,1133198,1391635109021072498,,-0.136685070847,0.0291740370582,0.158255235158,0.0949500640988,0.750911102913,0.0615675153163,0.650635413966
1391635109021802636,1133199,1391635109021802636,,-0.136629199446,0.0298114935706,0.158576788778,0.0950253119785,0.751934287929,0.0565466564819,0.649898063054
1391635109023110324,1133200,1391635109023110324,,-0.136629199446,0.0298114935706,0.158576788778,0.0950253119785,0.751934287929,0.0565466564819,0.649898063054
1391635109030551163,1133201,1391635109030551163,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109031187115,1133202,1391635109031187115,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109031813921,1133203,1391635109031813921,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109032425762,1133204,1391635109032425762,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109033047497,1133205,1391635109033047497,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109033652633,1133206,1391635109033652633,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109051721601,1133207,1391635109051721601,,-0.136476890817,0.0296973617742,0.158756262878,0.0973786332326,0.751030124667,0.0565544452404,0.650594150262
1391635109052170456,1133208,1391635109052170456,,-0.136527107668,0.0277961622013,0.157674128043,0.0992827232532,0.750838938851,0.0567716156201,0.650508118649
1391635109052504121,1133209,1391635109052504121,,-0.136527107668,0.0277961622013,0.157674128043,0.0992827232532,0.750838938851,0.0567716156201,0.650508118649
1391635109052832195,1133210,1391635109052832195,,-0.136527107668,0.0277961622013,0.157674128043,0.0992827232532,0.750838938851,0.0567716156201,0.650508118649
1391635109054047509,1133211,1391635109054047509,,-0.136527107668,0.0277961622013,0.157674128043,0.0992827232532,0.750838938851,0.0567716156201,0.650508118649
1391635109054408585,1133212,1391635109054408585,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109054724743,1133213,1391635109054724743,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109055080035,1133214,1391635109055080035,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109055417643,1133215,1391635109055417643,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109055749491,1133216,1391635109055749491,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109056751981,1133217,1391635109056751981,,-0.136244381732,0.029230938617,0.159009579533,0.101895905565,0.750795293583,0.0549677581654,0.65030930881
1391635109057645377,1133218,1391635109057645377,,-0.136483242754,0.0285862441322,0.158659843626,0.0971737511252,0.753890393636,0.049428165109,0.647891497837
1391635109058345520,1133219,1391635109058345520,,-0.136483242754,0.0285862441322,0.158659843626,0.0971737511252,0.753890393636,0.049428165109,0.647891497837
1391635109059696192,1133220,1391635109059696192,,-0.136483242754,0.0285862441322,0.158659843626,0.0971737511252,0.753890393636,0.049428165109,0.647891497837
1391635109060467235,1133221,1391635109060467235,,-0.136483242754,0.0285862441322,0.158659843626,0.0971737511252,0.753890393636,0.049428165109,0.647891497837
1391635109061186240,1133222,1391635109061186240,,-0.136483242754,0.0285862441322,0.158659843626,0.0971737511252,0.753890393636,0.049428165109,0.647891497837
1391635109062216494,1133223,1391635109062216494,,-0.136405498541,0.0282073426901,0.157927081608,0.104678954775,0.750140653455,0.0579631491099,0.650362660219
1391635109063226063,1133224,1391635109063226063,,-0.136405498541,0.0282073426901,0.157927081608,0.104678954775,0.750140653455,0.0579631491099,0.650362660219
1391635109064020598,1133225,1391635109064020598,,-0.136084195565,0.0292695991315,0.159238412383,0.10446856211,0.750366556764,0.0569524824023,0.650225164669
1391635109070991494,1133226,1391635109070991494,,-0.136084195565,0.0292695991315,0.159238412383,0.10446856211,0.750366556764,0.0569524824023,0.650225164669
1391635109072039467,1133227,1391635109072039467,,-0.136376307464,0.0283454772064,0.158276339546,0.10325819304,0.749952328222,0.0557134540494,0.651003273419
1391635109073418840,1133228,1391635109073418840,,-0.136121028706,0.0293898720007,0.158922578136,0.103944322969,0.748844687125,0.0596457589515,0.651820217335
1391635109074922499,1133229,1391635109074922499,,-0.136121028706,0.0293898720007,0.158922578136,0.103944322969,0.748844687125,0.0596457589515,0.651820217335
1391635109075755629,1133230,1391635109075755629,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109076653140,1133231,1391635109076653140,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109077356167,1133232,1391635109077356167,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109077733370,1133233,1391635109077733370,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109078080431,1133234,1391635109078080431,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109078415798,1133235,1391635109078415798,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109078773812,1133236,1391635109078773812,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109079080171,1133237,1391635109079080171,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109079358166,1133238,1391635109079358166,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109105448979,1133239,1391635109105448979,,-0.136168127714,0.0298703654948,0.158816725021,0.113930249795,0.748745075335,0.0620154717736,0.650042146022
1391635109105930656,1133240,1391635109105930656,,-0.135639795243,0.0303013329249,0.159875706606,0.115060837591,0.748613360864,0.0593411357565,0.650244315004
1391635109106274510,1133241,1391635109106274510,,-0.135639795243,0.0303013329249,0.159875706606,0.115060837591,0.748613360864,0.0593411357565,0.650244315004
1391635109106619755,1133242,1391635109106619755,,-0.135639795243,0.0303013329249,0.159875706606,0.115060837591,0.748613360864,0.0593411357565,0.650244315004
