%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1391635236852046632,1212289,1391635236852046632,,-0.133465552495,0.0298915329179,0.183154688398,0.405508524453,0.758737336194,-0.298825551686,0.413017894189
1391635236852538339,1212290,1391635236852538339,,-0.13350026887,0.02961659624,0.182879788844,0.40227278342,0.762838020817,-0.288353324395,0.416061440205
1391635236852879459,1212291,1391635236852879459,,-0.13350026887,0.02961659624,0.182879788844,0.40227278342,0.762838020817,-0.288353324395,0.416061440205
1391635236853218676,1212292,1391635236853218676,,-0.13350026887,0.02961659624,0.182879788844,0.40227278342,0.762838020817,-0.288353324395,0.416061440205
1391635236853557962,1212293,1391635236853557962,,-0.13350026887,0.02961659624,0.182879788844,0.40227278342,0.762838020817,-0.288353324395,0.416061440205
1391635236854612760,1212294,1391635236854612760,,-0.13350026887,0.02961659624,0.182879788844,0.40227278342,0.762838020817,-0.288353324395,0.416061440205
1391635236855400516,1212295,1391635236855400516,,-0.133489478064,0.0301511976573,0.182894951497,0.404707424109,0.76142896202,-0.291359323513,0.414183028709
1391635236856407797,1212296,1391635236856407797,,-0.133489478064,0.0301511976573,0.182894951497,0.404707424109,0.76142896202,-0.291359323513,0.414183028709
1391635236857239511,1212297,1391635236857239511,,-0.133489478064,0.0301511976573,0.182894951497,0.404707424109,0.76142896202,-0.291359323513,0.414183028709
1391635236858048579,1212298,1391635236858048579,,-0.133483419795,0.0301181654168,0.182898748059,0.405351343871,0.761784420975,-0.290129454445,0.413762835021
1391635236859491792,1212299,1391635236859491792,,-0.133483419795,0.0301181654168,0.182898748059,0.405351343871,0.761784420975,-0.290129454445,0.413762835021
1391635236860505891,1212300,1391635236860505891,,-0.133484386347,0.030119305481,0.182895511247,0.40539359461,0.761771206487,-0.29005452483,0.413798302367
1391635236861287271,1212301,1391635236861287271,,-0.133507208906,0.0302751577111,0.182825591925,0.410968100643,0.759964799436,-0.293950135461,0.408842318915
1391635236873939741,1212302,1391635236873939741,,-0.133507208906,0.0302751577111,0.182825591925,0.410968100643,0.759964799436,-0.293950135461,0.408842318915
1391635236874362372,1212303,1391635236874362372,,-0.133599564247,0.0299726334406,0.182542311918,0.404524636771,0.765204637849,-0.281217886887,0.414413055482
1391635236874723523,1212304,1391635236874723523,,-0.133599564247,0.0299726334406,0.182542311918,0.404524636771,0.765204637849,-0.281217886887,0.414413055482
1391635236875022213,1212305,1391635236875022213,,-0.133599564247,0.0299726334406,0.182542311918,0.404524636771,0.765204637849,-0.281217886887,0.414413055482
1391635236875564838,1212306,1391635236875564838,,-0.133586724071,0.029926069215,0.18276487511,0.403176527252,0.761999228692,-0.292403953283,0.413891038138
1391635236876225442,1212307,1391635236876225442,,-0.133586724071,0.029926069215,0.18276487511,0.403176527252,0.761999228692,-0.292403953283,0.413891038138
1391635236876844997,1212308,1391635236876844997,,-0.133586724071,0.029926069215,0.18276487511,0.403176527252,0.761999228692,-0.292403953283,0.413891038138
1391635236877460678,1212309,1391635236877460678,,-0.133586724071,0.029926069215,0.18276487511,0.403176527252,0.761999228692,-0.292403953283,0.413891038138
1391635236880688054,1212310,1391635236880688054,,-0.133586724071,0.029926069215,0.18276487511,0.403176527252,0.761999228692,-0.292403953283,0.413891038138
1391635236881582205,1212311,1391635236881582205,,-0.133594363081,0.0299358492977,0.182764574534,0.403452722084,0.763310514067,-0.287085065993,0.414927855224
1391635236882364614,1212312,1391635236882364614,,-0.133594363081,0.0299358492977,0.182764574534,0.403452722084,0.763310514067,-0.287085065993,0.414927855224
1391635236883172421,1212313,1391635236883172421,,-0.133594363081,0.0299358492977,0.182764574534,0.403452722084,0.763310514067,-0.287085065993,0.414927855224
1391635236883867093,1212314,1391635236883867093,,-0.133594363081,0.0299358492977,0.182764574534,0.403452722084,0.763310514067,-0.287085065993,0.414927855224
1391635236884521686,1212315,1391635236884521686,,-0.133481424345,0.0302910254272,0.18293124941,0.408889767712,0.760735971507,-0.291383466732,0.411321789881
1391635236885188120,1212316,1391635236885188120,,-0.133481424345,0.0302910254272,0.18293124941,0.408889767712,0.760735971507,-0.291383466732,0.411321789881
1391635236885838250,1212317,1391635236885838250,,-0.133481424345,0.0302910254272,0.18293124941,0.408889767712,0.760735971507,-0.291383466732,0.411321789881
