%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1391634859860168421,794536,1391634859860168421,,-0.153947635816,0.03429023028,0.151627153819,0.0843282166755,0.812186836974,0.0247075934773,0.57674156131
1391634859861254281,794537,1391634859861254281,,-0.153861320653,0.0339531552873,0.151954531734,0.0800245917329,0.812959394355,0.0220844016063,0.576372593948
1391634859862768836,794538,1391634859862768836,,-0.153921985769,0.0339393634611,0.151805674347,0.0826545039292,0.812656797192,0.0237261768049,0.576362933829
1391634859863544931,794539,1391634859863544931,,-0.153921985769,0.0339393634611,0.151805674347,0.0826545039292,0.812656797192,0.0237261768049,0.576362933829
1391634859864288142,794540,1391634859864288142,,-0.153921985769,0.0339393634611,0.151805674347,0.0826545039292,0.812656797192,0.0237261768049,0.576362933829
1391634859893845976,794541,1391634859893845976,,-0.153921985769,0.0339393634611,0.151805674347,0.0826545039292,0.812656797192,0.0237261768049,0.576362933829
1391634859894304822,794542,1391634859894304822,,-0.153844700838,0.0342057981779,0.151940013181,0.0793488977035,0.812447153106,0.0237596759581,0.577121177606
1391634859894653492,794543,1391634859894653492,,-0.153844700838,0.0342057981779,0.151940013181,0.0793488977035,0.812447153106,0.0237596759581,0.577121177606
1391634859895426279,794544,1391634859895426279,,-0.153844700838,0.0342057981779,0.151940013181,0.0793488977035,0.812447153106,0.0237596759581,0.577121177606
1391634859897326411,794545,1391634859897326411,,-0.153776798137,0.0343598322536,0.152047091256,0.0807263279107,0.812161392085,0.0265470225727,0.57721087029
1391634859898225450,794546,1391634859898225450,,-0.153776843858,0.034352357313,0.152037050201,0.0805945426107,0.812137442693,0.0264830563122,0.577265919318
1391634859898622454,794547,1391634859898622454,,-0.153865719414,0.0338816035625,0.151993053906,0.0792839838564,0.812776784521,0.0224327687753,0.576718925762
1391634859898948002,794548,1391634859898948002,,-0.153865719414,0.0338816035625,0.151993053906,0.0792839838564,0.812776784521,0.0224327687753,0.576718925762
1391634859899273811,794549,1391634859899273811,,-0.153865719414,0.0338816035625,0.151993053906,0.0792839838564,0.812776784521,0.0224327687753,0.576718925762
1391634859914000990,794550,1391634859914000990,,-0.153865719414,0.0338816035625,0.151993053906,0.0792839838564,0.812776784521,0.0224327687753,0.576718925762
1391634859914806929,794551,1391634859914806929,,-0.153847512268,0.0340746277844,0.151898903632,0.0822539130261,0.812544327708,0.0235056205023,0.576587803467
1391634859915597969,794552,1391634859915597969,,-0.153847512268,0.0340746277844,0.151898903632,0.0822539130261,0.812544327708,0.0235056205023,0.576587803467
1391634859916307871,794553,1391634859916307871,,-0.153812005309,0.0341814789475,0.151957802437,0.0833263828368,0.812129295979,0.0252386365877,0.57694517223
1391634859917138088,794554,1391634859917138088,,-0.153812005309,0.0341814789475,0.151957802437,0.0833263828368,0.812129295979,0.0252386365877,0.57694517223
1391634859917835789,794555,1391634859917835789,,-0.153812050375,0.0341767227088,0.15195149351,0.0832431962149,0.812114481105,0.0251972548346,0.57697984212
1391634859918608982,794556,1391634859918608982,,-0.153812050375,0.0341767227088,0.15195149351,0.0832431962149,0.812114481105,0.0251972548346,0.57697984212
1391634859919401950,794557,1391634859919401950,,-0.153835587366,0.0341858283715,0.151962337659,0.0802456713185,0.812655650609,0.023647790942,0.576708078451
1391634859921281950,794558,1391634859921281950,,-0.153835587366,0.0341858283715,0.151962337659,0.0802456713185,0.812655650609,0.023647790942,0.576708078451
1391634859922277273,794559,1391634859922277273,,-0.153835587366,0.0341858283715,0.151962337659,0.0802456713185,0.812655650609,0.023647790942,0.576708078451
1391634859923029955,794560,1391634859923029955,,-0.15384194405,0.0342177862639,0.151917268558,0.0811172622476,0.812591416604,0.0237723775473,0.576671529983
1391634859923930993,794561,1391634859923930993,,-0.15384194405,0.0342177862639,0.151917268558,0.0811172622476,0.812591416604,0.0237723775473,0.576671529983
1391634859924741393,794562,1391634859924741393,,-0.15384194405,0.0342177862639,0.151917268558,0.0811172622476,0.812591416604,0.0237723775473,0.576671529983
1391634859944828883,794563,1391634859944828883,,-0.153928490986,0.034381796811,0.151545264623,0.0876765826663,0.811559406373,0.0272696324797,0.577009977317
1391634859945214224,794564,1391634859945214224,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859945593424,794565,1391634859945593424,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859945951424,794566,1391634859945951424,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859946300084,794567,1391634859946300084,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859946638946,794568,1391634859946638946,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859947940616,794569,1391634859947940616,,-0.153816309391,0.0342340339269,0.151966731788,0.0790980540152,0.812254911972,0.0243558299407,0.577401289725
1391634859948353756,794570,1391634859948353756,,-0.153891703359,0.0340538298047,0.151812765689,0.0780949653422,0.812470815513,0.0236129887844,0.577264910667
1391634859948678642,794571,1391634859948678642,,-0.153891703359,0.0340538298047,0.151812765689,0.0780949653422,0.812470815513,0.0236129887844,0.577264910667
1391634859949009856,794572,1391634859949009856,,-0.15387796696,0.0341728624025,0.151784300975,0.0809726031722,0.812035935916,0.0237651936087,0.57747406166
1391634859949362267,794573,1391634859949362267,,-0.15387796696,0.0341728624025,0.151784300975,0.0809726031722,0.812035935916,0.0237651936087,0.57747406166
1391634859949724225,794574,1391634859949724225,,-0.15387796696,0.0341728624025,0.151784300975,0.0809726031722,0.812035935916,0.0237651936087,0.57747406166
1391634859950058840,794575,1391634859950058840,,-0.15387796696,0.0341728624025,0.151784300975,0.0809726031722,0.812035935916,0.0237651936087,0.57747406166
1391634859973579011,794576,1391634859973579011,,-0.15387796696,0.0341728624025,0.151784300975,0.0809726031722,0.812035935916,0.0237651936087,0.57747406166
1391634859974070084,794577,1391634859974070084,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859974428540,794578,1391634859974428540,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859974769540,794579,1391634859974769540,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859975106817,794580,1391634859975106817,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859975447457,794581,1391634859975447457,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859976047150,794582,1391634859976047150,,-0.153943593626,0.0336514809606,0.151840459122,0.0750898153378,0.813588442781,0.0187428645753,0.576267360202
1391634859977330600,794583,1391634859977330600,,-0.153849356485,0.0341930225818,0.151838448871,0.0786932757735,0.812148650773,0.0239745692821,0.577621984885
1391634859978189248,794584,1391634859978189248,,-0.153849356485,0.0341930225818,0.151838448871,0.0786932757735,0.812148650773,0.0239745692821,0.577621984885
1391634859979124912,794585,1391634859979124912,,-0.153849356485,0.0341930225818,0.151838448871,0.0786932757735,0.812148650773,0.0239745692821,0.577621984885
1391634859979922821,794586,1391634859979922821,,-0.153838969581,0.0340503718156,0.151838008273,0.0809764806207,0.812341733656,0.023170990321,0.577067433282
1391634859980878204,794587,1391634859980878204,,-0.153838969581,0.0340503718156,0.151838008273,0.0809764806207,0.812341733656,0.023170990321,0.577067433282
1391634859981633020,794588,1391634859981633020,,-0.153838969581,0.0340503718156,0.151838008273,0.0809764806207,0.812341733656,0.023170990321,0.577067433282
1391634859983320046,794589,1391634859983320046,,-0.153728495712,0.0347327282555,0.151840933816,0.0886328445679,0.810469987043,0.0307007949813,0.57822148019
1391634859984142254,794590,1391634859984142254,,-0.153728495712,0.0347327282555,0.151840933816,0.0886328445679,0.810469987043,0.0307007949813,0.57822148019
1391634859985006952,794591,1391634859985006952,,-0.153728495712,0.0347327282555,0.151840933816,0.0886328445679,0.810469987043,0.0307007949813,0.57822148019
1391634859985820792,794592,1391634859985820792,,-0.153883350156,0.0337700724117,0.151788077145,0.080863993248,0.812441426756,0.0218233623017,0.576995393002
1391634859987199603,794593,1391634859987199603,,-0.153883350156,0.0337700724117,0.151788077145,0.080863993248,0.812441426756,0.0218233623017,0.576995393002
1391634859988200661,794594,1391634859988200661,,-0.153883526785,0.0337644432852,0.151781179578,0.0807695905445,0.812426427758,0.021772796818,0.577031643883
1391634860010574924,794595,1391634860010574924,,-0.153883526785,0.0337644432852,0.151781179578,0.0807695905445,0.812426427758,0.021772796818,0.577031643883
1391634860010982431,794596,1391634860010982431,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860011342767,794597,1391634860011342767,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860011712351,794598,1391634860011712351,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860012059415,794599,1391634860012059415,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860012398893,794600,1391634860012398893,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860013137226,794601,1391634860013137226,,-0.153823918108,0.0337421991496,0.151976241919,0.0729499615516,0.812736200649,0.0208764478405,0.577669754435
1391634860013924913,794602,1391634860013924913,,-0.154064574886,0.0336448095354,0.151420803867,0.0797143820064,0.812547187006,0.0179493421923,0.577139937367
1391634860014765981,794603,1391634860014765981,,-0.154064574886,0.0336448095354,0.151420803867,0.0797143820064,0.812547187006,0.0179493421923,0.577139937367
1391634860015824213,794604,1391634860015824213,,-0.153868354125,0.033837151971,0.151892974947,0.0754879380417,0.812944497183,0.0203231360783,0.577070000823
1391634860017092096,794605,1391634860017092096,,-0.153868354125,0.033837151971,0.151892974947,0.0754879380417,0.812944497183,0.0203231360783,0.577070000823
1391634860017990296,794606,1391634860017990296,,-0.153868439596,0.0338345004957,0.151889748804,0.0754432435157,0.812937292558,0.0203000966462,0.577086805821
1391634860018762220,794607,1391634860018762220,,-0.153819980998,0.0336112170269,0.15193691679,0.0799098191864,0.81229527584,0.0214403591104,0.577348349479
1391634860019805550,794608,1391634860019805550,,-0.153819980998,0.0336112170269,0.15193691679,0.0799098191864,0.81229527584,0.0214403591104,0.577348349479
1391634860034059063,794609,1391634860034059063,,-0.153819980998,0.0336112170269,0.15193691679,0.0799098191864,0.81229527584,0.0214403591104,0.577348349479
1391634860034438088,794610,1391634860034438088,,-0.153721712636,0.0345617312321,0.15192779372,0.0847132195928,0.810950110937,0.0293117977039,0.578207926713
1391634860034820753,794611,1391634860034820753,,-0.153721712636,0.0345617312321,0.15192779372,0.0847132195928,0.810950110937,0.0293117977039,0.578207926713
1391634860035166713,794612,1391634860035166713,,-0.153721712636,0.0345617312321,0.15192779372,0.0847132195928,0.810950110937,0.0293117977039,0.578207926713
1391634860035531022,794613,1391634860035531022,,-0.153721712636,0.0345617312321,0.15192779372,0.0847132195928,0.810950110937,0.0293117977039,0.578207926713
1391634860036831203,794614,1391634860036831203,,-0.153721712636,0.0345617312321,0.15192779372,0.0847132195928,0.810950110937,0.0293117977039,0.578207926713
1391634860037787361,794615,1391634860037787361,,-0.153856781056,0.033606290293,0.15195312924,0.0749128374613,0.813308013499,0.0192667913413,0.576668824121
1391634860038696424,794616,1391634860038696424,,-0.153856781056,0.033606290293,0.15195312924,0.0749128374613,0.813308013499,0.0192667913413,0.576668824121
1391634860039485073,794617,1391634860039485073,,-0.153970397249,0.0334030513698,0.151754170459,0.0736746645282,0.813321765699,0.0184042361309,0.576837094282
1391634860040289969,794618,1391634860040289969,,-0.153970397249,0.0334030513698,0.151754170459,0.0736746645282,0.813321765699,0.0184042361309,0.576837094282
1391634860041166893,794619,1391634860041166893,,-0.153970397249,0.0334030513698,0.151754170459,0.0736746645282,0.813321765699,0.0184042361309,0.576837094282
1391634860042020611,794620,1391634860042020611,,-0.153970397249,0.0334030513698,0.151754170459,0.0736746645282,0.813321765699,0.0184042361309,0.576837094282
1391634860042871493,794621,1391634860042871493,,-0.153885874389,0.0333492461378,0.151953503746,0.0740175245845,0.813265223585,0.018497048494,0.57686995186
1391634860043729571,794622,1391634860043729571,,-0.153885874389,0.0333492461378,0.151953503746,0.0740175245845,0.813265223585,0.018497048494,0.57686995186
1391634860044477032,794623,1391634860044477032,,-0.153885874389,0.0333492461378,0.151953503746,0.0740175245845,0.813265223585,0.018497048494,0.57686995186
1391634860045304638,794624,1391634860045304638,,-0.153834442805,0.0334583400937,0.151966171201,0.0794829033245,0.813484249609,0.017924846373,0.575851147085
1391634860046645265,794625,1391634860046645265,,-0.153834442805,0.0334583400937,0.151966171201,0.0794829033245,0.813484249609,0.017924846373,0.575851147085
1391634860047426645,794626,1391634860047426645,,-0.153834402874,0.0334624002751,0.151971426272,0.0795523726098,0.813497109922,0.0179592021244,0.575822315667
1391634860048226984,794627,1391634860048226984,,-0.153820656027,0.033538958073,0.152106811046,0.071869648638,0.813360142957,0.0196151520551,0.576970776785
1391634860048972129,794628,1391634860048972129,,-0.153820656027,0.033538958073,0.152106811046,0.071869648638,0.813360142957,0.0196151520551,0.576970776785
1391634860049705040,794629,1391634860049705040,,-0.153820656027,0.033538958073,0.152106811046,0.071869648638,0.813360142957,0.0196151520551,0.576970776785
1391634860050406319,794630,1391634860050406319,,-0.153820656027,0.033538958073,0.152106811046,0.071869648638,0.813360142957,0.0196151520551,0.576970776785
1391634860051283751,794631,1391634860051283751,,-0.153820656027,0.033538958073,0.152106811046,0.071869648638,0.813360142957,0.0196151520551,0.576970776785
1391634860052065603,794632,1391634860052065603,,-0.153844269505,0.0335957750222,0.152057511952,0.072670779881,0.813120234701,0.0195883101425,0.577209441864
1391634860052747020,794633,1391634860052747020,,-0.153844269505,0.0335957750222,0.152057511952,0.072670779881,0.813120234701,0.0195883101425,0.577209441864
1391634860053442339,794634,1391634860053442339,,-0.153844269505,0.0335957750222,0.152057511952,0.072670779881,0.813120234701,0.0195883101425,0.577209441864
1391634860067012919,794635,1391634860067012919,,-0.153844269505,0.0335957750222,0.152057511952,0.072670779881,0.813120234701,0.0195883101425,0.577209441864
1391634860067423178,794636,1391634860067423178,,-0.153929786553,0.0332341775451,0.151735803433,0.0781038473712,0.814111035341,0.014181308932,0.575258117403
1391634860067802630,794637,1391634860067802630,,-0.153929786553,0.0332341775451,0.151735803433,0.0781038473712,0.814111035341,0.014181308932,0.575258117403
1391634860068148078,794638,1391634860068148078,,-0.153929786553,0.0332341775451,0.151735803433,0.0781038473712,0.814111035341,0.014181308932,0.575258117403
1391634860068486597,794639,1391634860068486597,,-0.153929786553,0.0332341775451,0.151735803433,0.0781038473712,0.814111035341,0.014181308932,0.575258117403
1391634860068870326,794640,1391634860068870326,,-0.153929786553,0.0332341775451,0.151735803433,0.0781038473712,0.814111035341,0.014181308932,0.575258117403
1391634860069891064,794641,1391634860069891064,,-0.153949584238,0.0330157164741,0.151643514526,0.0809493285783,0.813911357757,0.0140867110635,0.575149608788
1391634860070834683,794642,1391634860070834683,,-0.153949584238,0.0330157164741,0.151643514526,0.0809493285783,0.813911357757,0.0140867110635,0.575149608788
1391634860071761873,794643,1391634860071761873,,-0.153949584238,0.0330157164741,0.151643514526,0.0809493285783,0.813911357757,0.0140867110635,0.575149608788
1391634860072592366,794644,1391634860072592366,,-0.153915570729,0.0335018378387,0.152022737612,0.0700445100742,0.813742399668,0.0171945450797,0.576733405666
1391634860073343384,794645,1391634860073343384,,-0.153915570729,0.0335018378387,0.152022737612,0.0700445100742,0.813742399668,0.0171945450797,0.576733405666
1391634860074471951,794646,1391634860074471951,,-0.153915570729,0.0335018378387,0.152022737612,0.0700445100742,0.813742399668,0.0171945450797,0.576733405666
1391634860075360091,794647,1391634860075360091,,-0.153872801668,0.0335002147015,0.151901191938,0.0767757670567,0.813426713101,0.0180591843334,0.576295349511
1391634860076869219,794648,1391634860076869219,,-0.153872801668,0.0335002147015,0.151901191938,0.0767757670567,0.813426713101,0.0180591843334,0.576295349511
1391634860077898769,794649,1391634860077898769,,-0.153872731731,0.0335066461391,0.151909484713,0.0768852929073,0.813447079602,0.0181143909118,0.576250266172
1391634860078894148,794650,1391634860078894148,,-0.153631605746,0.0344329065787,0.152044748262,0.0926796734844,0.810952372821,0.028741015058,0.577010122261
1391634860079918783,794651,1391634860079918783,,-0.153631605746,0.0344329065787,0.152044748262,0.0926796734844,0.810952372821,0.028741015058,0.577010122261
1391634860080637091,794652,1391634860080637091,,-0.153631605746,0.0344329065787,0.152044748262,0.0926796734844,0.810952372821,0.028741015058,0.577010122261
1391634860081380370,794653,1391634860081380370,,-0.153736577403,0.0342478684249,0.151942754248,0.0881667329399,0.811169625064,0.0266862970884,0.577510439839
1391634860082223090,794654,1391634860082223090,,-0.153736577403,0.0342478684249,0.151942754248,0.0881667329399,0.811169625064,0.0266862970884,0.577510439839
1391634860083019559,794655,1391634860083019559,,-0.153736577403,0.0342478684249,0.151942754248,0.0881667329399,0.811169625064,0.0266862970884,0.577510439839
1391634860083772535,794656,1391634860083772535,,-0.153736577403,0.0342478684249,0.151942754248,0.0881667329399,0.811169625064,0.0266862970884,0.577510439839
1391634860084534955,794657,1391634860084534955,,-0.153938542971,0.03292968466,0.151973168835,0.0742412814557,0.813810576875,0.0158954048616,0.576149210881
1391634860102244081,794658,1391634860102244081,,-0.153938542971,0.03292968466,0.151973168835,0.0742412814557,0.813810576875,0.0158954048616,0.576149210881
1391634860103375433,794659,1391634860103375433,,-0.154088726696,0.0325688963638,0.1514863075,0.0802024838323,0.813631499666,0.0149567750105,0.575628038945
1391634860104325832,794660,1391634860104325832,,-0.154088726696,0.0325688963638,0.1514863075,0.0802024838323,0.813631499666,0.0149567750105,0.575628038945
1391634860105610316,794661,1391634860105610316,,-0.154088726696,0.0325688963638,0.1514863075,0.0802024838323,0.813631499666,0.0149567750105,0.575628038945
1391634860108085800,794662,1391634860108085800,,-0.153959030984,0.033403147462,0.151762214889,0.0778802590547,0.813903185299,0.0176422814045,0.575486767978
1391634860113861028,794663,1391634860113861028,,-0.153947491227,0.0331057174768,0.151876721233,0.0754516293311,0.814422439011,0.0146051332024,0.5751607015
1391634860114535571,794664,1391634860114535571,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860114910577,794665,1391634860114910577,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860115257725,794666,1391634860115257725,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860115622750,794667,1391634860115622750,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860116200617,794668,1391634860116200617,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860117187549,794669,1391634860117187549,,-0.154220560699,0.0328568421109,0.151278652729,0.0747833512019,0.813755974256,0.0155748888728,0.576164982955
1391634860117994743,794670,1391634860117994743,,-0.153878852441,0.0331070978117,0.151976881784,0.0750927799357,0.813894238714,0.015961177916,0.575918816665
1391634860118904871,794671,1391634860118904871,,-0.153878852441,0.0331070978117,0.151976881784,0.0750927799357,0.813894238714,0.015961177916,0.575918816665
1391634860119709306,794672,1391634860119709306,,-0.153878852441,0.0331070978117,0.151976881784,0.0750927799357,0.813894238714,0.015961177916,0.575918816665
1391634860120448303,794673,1391634860120448303,,-0.153881811115,0.0334114723725,0.152013453609,0.0723318466742,0.813501506347,0.0191636427911,0.576728842631
1391634860131186801,794674,1391634860131186801,,-0.153881811115,0.0334114723725,0.152013453609,0.0723318466742,0.813501506347,0.0191636427911,0.576728842631
1391634860131675322,794675,1391634860131675322,,-0.153928305992,0.0331522334453,0.151767353546,0.0777029949034,0.814341445588,0.01296775845,0.575014862261
1391634860132043971,794676,1391634860132043971,,-0.153928305992,0.0331522334453,0.151767353546,0.0777029949034,0.814341445588,0.01296775845,0.575014862261
1391634860132379775,794677,1391634860132379775,,-0.153928305992,0.0331522334453,0.151767353546,0.0777029949034,0.814341445588,0.01296775845,0.575014862261
1391634860132717259,794678,1391634860132717259,,-0.153928305992,0.0331522334453,0.151767353546,0.0777029949034,0.814341445588,0.01296775845,0.575014862261
1391634860133816644,794679,1391634860133816644,,-0.153907872514,0.0333377371452,0.151750993864,0.0776979453801,0.814044179544,0.0140213499297,0.575411595973
1391634860134546123,794680,1391634860134546123,,-0.153907872514,0.0333377371452,0.151750993864,0.0776979453801,0.814044179544,0.0140213499297,0.575411595973
1391634860135468672,794681,1391634860135468672,,-0.153907872514,0.0333377371452,0.151750993864,0.0776979453801,0.814044179544,0.0140213499297,0.575411595973
1391634860136923174,794682,1391634860136923174,,-0.153907872514,0.0333377371452,0.151750993864,0.0776979453801,0.814044179544,0.0140213499297,0.575411595973
1391634860137337460,794683,1391634860137337460,,-0.153858946148,0.0333488321931,0.15196185541,0.0708672990655,0.813300574374,0.0189016052079,0.577202504297
1391634860137683935,794684,1391634860137683935,,-0.153858946148,0.0333488321931,0.15196185541,0.0708672990655,0.813300574374,0.0189016052079,0.577202504297
1391634860138030601,794685,1391634860138030601,,-0.153858946148,0.0333488321931,0.15196185541,0.0708672990655,0.813300574374,0.0189016052079,0.577202504297
1391634860138364341,794686,1391634860138364341,,-0.153858946148,0.0333488321931,0.15196185541,0.0708672990655,0.813300574374,0.0189016052079,0.577202504297
1391634860139111961,794687,1391634860139111961,,-0.153858946148,0.0333488321931,0.15196185541,0.0708672990655,0.813300574374,0.0189016052079,0.577202504297
1391634860139909080,794688,1391634860139909080,,-0.153954711137,0.0333870957472,0.151806462617,0.0743475478982,0.813607287713,0.0168165882765,0.576396413817
1391634860140770404,794689,1391634860140770404,,-0.153954711137,0.0333870957472,0.151806462617,0.0743475478982,0.813607287713,0.0168165882765,0.576396413817
1391634860141496222,794690,1391634860141496222,,-0.153988503803,0.0330237145249,0.151970455993,0.0636777301775,0.814652613668,0.0136885475101,0.576280217768
1391634860142200112,794691,1391634860142200112,,-0.153988503803,0.0330237145249,0.151970455993,0.0636777301775,0.814652613668,0.0136885475101,0.576280217768
1391634860143006139,794692,1391634860143006139,,-0.153988503803,0.0330237145249,0.151970455993,0.0636777301775,0.814652613668,0.0136885475101,0.576280217768
1391634860143856984,794693,1391634860143856984,,-0.153988503803,0.0330237145249,0.151970455993,0.0636777301775,0.814652613668,0.0136885475101,0.576280217768
1391634860144660776,794694,1391634860144660776,,-0.153946641157,0.0331358357498,0.151923474661,0.0651933171481,0.814515531647,0.0136609351306,0.576305178666
1391634860191676476,794695,1391634860191676476,,-0.153946641157,0.0331358357498,0.151923474661,0.0651933171481,0.814515531647,0.0136609351306,0.576305178666
1391634860192143909,794696,1391634860192143909,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860192478569,794697,1391634860192478569,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860192838168,794698,1391634860192838168,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860193712221,794699,1391634860193712221,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860194093559,794700,1391634860194093559,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860194452292,794701,1391634860194452292,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860194812188,794702,1391634860194812188,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860195171382,794703,1391634860195171382,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860198863790,794704,1391634860198863790,,-0.153932683618,0.0333100253634,0.151650332136,0.077177534662,0.813941294666,0.0140733295029,0.575625866668
1391634860199645672,794705,1391634860199645672,,-0.153962830042,0.03310677329,0.151748875075,0.0699914712842,0.81407962163,0.0136005093818,0.576359774567
1391634860200346380,794706,1391634860200346380,,-0.153962830042,0.03310677329,0.151748875075,0.0699914712842,0.81407962163,0.0136005093818,0.576359774567
1391634860201089125,794707,1391634860201089125,,-0.153962830042,0.03310677329,0.151748875075,0.0699914712842,0.81407962163,0.0136005093818,0.576359774567
1391634860201890199,794708,1391634860201890199,,-0.154254700903,0.0325498749046,0.151063408067,0.0773749108058,0.813754765123,0.0141886188001,0.575860216124
1391634860202571442,794709,1391634860202571442,,-0.154254700903,0.0325498749046,0.151063408067,0.0773749108058,0.813754765123,0.0141886188001,0.575860216124
1391634860203256790,794710,1391634860203256790,,-0.154254700903,0.0325498749046,0.151063408067,0.0773749108058,0.813754765123,0.0141886188001,0.575860216124
1391634860204191691,794711,1391634860204191691,,-0.154254700903,0.0325498749046,0.151063408067,0.0773749108058,0.813754765123,0.0141886188001,0.575860216124
1391634860204916486,794712,1391634860204916486,,-0.153875740699,0.0332661470544,0.15151346652,0.0827505213411,0.814072127984,0.0108679731278,0.574735425058
1391634860205661877,794713,1391634860205661877,,-0.153875740699,0.0332661470544,0.15151346652,0.0827505213411,0.814072127984,0.0108679731278,0.574735425058
