%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1391635275958131789,1236108,1391635275958131789,,-0.133109561818,0.031508923902,0.183066915225,0.429172361521,0.751011381408,-0.303200531701,0.399827996367
1391635275958620584,1236109,1391635275958620584,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275958968448,1236110,1391635275958968448,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275959332971,1236111,1391635275959332971,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275959639652,1236112,1391635275959639652,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275959906028,1236113,1391635275959906028,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275960325565,1236114,1391635275960325565,,-0.133216432291,0.0319052854773,0.18295448734,0.428566954758,0.75264309005,-0.299923417413,0.399880842223
1391635275961387614,1236115,1391635275961387614,,-0.13312692105,0.0313415873866,0.183179342031,0.424149185898,0.752314729678,-0.301012744524,0.404365358612
1391635275963110156,1236116,1391635275963110156,,-0.13312692105,0.0313415873866,0.183179342031,0.424149185898,0.752314729678,-0.301012744524,0.404365358612
1391635275963808361,1236117,1391635275963808361,,-0.133141645211,0.0314396400485,0.183185133936,0.426897392713,0.750904749203,-0.305622336413,0.400619097404
1391635275969030725,1236118,1391635275969030725,,-0.133141645211,0.0314396400485,0.183185133936,0.426897392713,0.750904749203,-0.305622336413,0.400619097404
1391635275970597313,1236119,1391635275970597313,,-0.133071646064,0.0310465154539,0.183179435497,0.419318696438,0.754259037525,-0.296840348076,0.408840975054
1391635275971395243,1236120,1391635275971395243,,-0.133071646064,0.0310465154539,0.183179435497,0.419318696438,0.754259037525,-0.296840348076,0.408840975054
1391635276008149169,1236121,1391635276008149169,,-0.133071646064,0.0310465154539,0.183179435497,0.419318696438,0.754259037525,-0.296840348076,0.408840975054
1391635276008591927,1236122,1391635276008591927,,-0.133083403553,0.0314676594624,0.182913025449,0.425647773707,0.754583522103,-0.293548571183,0.404050637007
