%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1391635255096445498,1223475,1391635255096445498,,-0.132835099948,0.0312512580356,0.183466189507,0.427324398267,0.751421616724,-0.303951622352,0.400465758631
1391635255097210734,1223476,1391635255097210734,,-0.132963527405,0.0320424517568,0.183483109476,0.432360644601,0.747369494551,-0.312303815402,0.396193688112
1391635255097918142,1223477,1391635255097918142,,-0.133035597867,0.0313870467406,0.183110823832,0.437026891295,0.744661617979,-0.320346268226,0.389698395465
1391635255098572254,1223478,1391635255098572254,,-0.133035597867,0.0313870467406,0.183110823832,0.437026891295,0.744661617979,-0.320346268226,0.389698395465
1391635255099807647,1223479,1391635255099807647,,-0.133035597867,0.0313870467406,0.183110823832,0.437026891295,0.744661617979,-0.320346268226,0.389698395465
1391635255100635548,1223480,1391635255100635548,,-0.133069665407,0.0312306697914,0.183344836305,0.433255547016,0.74485810967,-0.319821861506,0.39394162555
1391635255101618762,1223481,1391635255101618762,,-0.133069665407,0.0312306697914,0.183344836305,0.433255547016,0.74485810967,-0.319821861506,0.39394162555
1391635255102599977,1223482,1391635255102599977,,-0.133069665407,0.0312306697914,0.183344836305,0.433255547016,0.74485810967,-0.319821861506,0.39394162555
1391635255103324030,1223483,1391635255103324030,,-0.133069665407,0.0312306697914,0.183344836305,0.433255547016,0.74485810967,-0.319821861506,0.39394162555
1391635255103711506,1223484,1391635255103711506,,-0.133032835467,0.0314283555465,0.183017726194,0.441689256721,0.741768779501,-0.325999595963,0.385245300669
1391635255104085491,1223485,1391635255104085491,,-0.133032835467,0.0314283555465,0.183017726194,0.441689256721,0.741768779501,-0.325999595963,0.385245300669
1391635255104424082,1223486,1391635255104424082,,-0.133032835467,0.0314283555465,0.183017726194,0.441689256721,0.741768779501,-0.325999595963,0.385245300669
1391635255104934306,1223487,1391635255104934306,,-0.133032835467,0.0314283555465,0.183017726194,0.441689256721,0.741768779501,-0.325999595963,0.385245300669
1391635255111277817,1223488,1391635255111277817,,-0.133032835467,0.0314283555465,0.183017726194,0.441689256721,0.741768779501,-0.325999595963,0.385245300669
1391635255111708431,1223489,1391635255111708431,,-0.132941158343,0.0318763639134,0.183047802983,0.444669846461,0.742075015702,-0.324013867133,0.382894780097
1391635255112365322,1223490,1391635255112365322,,-0.132941158343,0.0318763639134,0.183047802983,0.444669846461,0.742075015702,-0.324013867133,0.382894780097
1391635255113131204,1223491,1391635255113131204,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255113873549,1223492,1391635255113873549,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255114597746,1223493,1391635255114597746,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255115267551,1223494,1391635255115267551,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255116061346,1223495,1391635255116061346,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255117388141,1223496,1391635255117388141,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255120565206,1223497,1391635255120565206,,-0.133037828896,0.0317111514514,0.182936029109,0.43464907834,0.748241914404,-0.31140863963,0.392732574905
1391635255125886437,1223498,1391635255125886437,,-0.133045837475,0.0313231913056,0.183208833952,0.443234183503,0.739456601114,-0.332542254824,0.382312754691
1391635255127261266,1223499,1391635255127261266,,-0.133147154822,0.0314882923524,0.182834120348,0.442516321576,0.743995412005,-0.321063769682,0.384146050158
1391635255128751227,1223500,1391635255128751227,,-0.133104835186,0.0316776177284,0.182872340079,0.443717363732,0.742926284817,-0.322600087971,0.383542200665
1391635255130946709,1223501,1391635255130946709,,-0.133104835186,0.0316776177284,0.182872340079,0.443717363732,0.742926284817,-0.322600087971,0.383542200665
1391635255133151875,1223502,1391635255133151875,,-0.132967436063,0.031338361976,0.182939786037,0.433428085948,0.749679325491,-0.310894141085,0.391747158614
1391635255136080144,1223503,1391635255136080144,,-0.133088999055,0.0318068408172,0.182746950144,0.444653932188,0.745116283967,-0.316347327506,0.383417490912
1391635255136838940,1223504,1391635255136838940,,-0.133088999055,0.0318068408172,0.182746950144,0.444653932188,0.745116283967,-0.316347327506,0.383417490912
1391635255137601839,1223505,1391635255137601839,,-0.133088999055,0.0318068408172,0.182746950144,0.444653932188,0.745116283967,-0.316347327506,0.383417490912
1391635255138480174,1223506,1391635255138480174,,-0.133088999055,0.0318068408172,0.182746950144,0.444653932188,0.745116283967,-0.316347327506,0.383417490912
1391635255139852221,1223507,1391635255139852221,,-0.133072893972,0.0312904295203,0.18308278303,0.426622692499,0.752423723769,-0.304216460744,0.399129005671
1391635255140692062,1223508,1391635255140692062,,-0.133071765519,0.0312916625099,0.183083650506,0.426637994909,0.752415490545,-0.30424102237,0.39910944764
1391635255147308534,1223509,1391635255147308534,,-0.133071765519,0.0312916625099,0.183083650506,0.426637994909,0.752415490545,-0.30424102237,0.39910944764
1391635255147731954,1223510,1391635255147731954,,-0.13315756756,0.0314973655566,0.183076487495,0.436584433884,0.746617045498,-0.316153307505,0.389877039098
1391635255148058797,1223511,1391635255148058797,,-0.13315756756,0.0314973655566,0.183076487495,0.436584433884,0.746617045498,-0.316153307505,0.389877039098
1391635255148384366,1223512,1391635255148384366,,-0.13315756756,0.0314973655566,0.183076487495,0.436584433884,0.746617045498,-0.316153307505,0.389877039098
1391635255151655875,1223513,1391635255151655875,,-0.13315756756,0.0314973655566,0.183076487495,0.436584433884,0.746617045498,-0.316153307505,0.389877039098
1391635255152688939,1223514,1391635255152688939,,-0.133000773829,0.0315744117799,0.183233550249,0.433033283446,0.748976055063,-0.313037530085,0.391822088617
1391635255153469266,1223515,1391635255153469266,,-0.133000773829,0.0315744117799,0.183233550249,0.433033283446,0.748976055063,-0.313037530085,0.391822088617
1391635255154246718,1223516,1391635255154246718,,-0.133000773829,0.0315744117799,0.183233550249,0.433033283446,0.748976055063,-0.313037530085,0.391822088617
1391635255155005005,1223517,1391635255155005005,,-0.133103607349,0.0320056100104,0.182903439696,0.437639615255,0.74750707799,-0.315357629885,0.387626496498
1391635255155679210,1223518,1391635255155679210,,-0.133103607349,0.0320056100104,0.182903439696,0.437639615255,0.74750707799,-0.315357629885,0.387626496498
1391635255156381296,1223519,1391635255156381296,,-0.133103607349,0.0320056100104,0.182903439696,0.437639615255,0.74750707799,-0.315357629885,0.387626496498
1391635255157248929,1223520,1391635255157248929,,-0.133103607349,0.0320056100104,0.182903439696,0.437639615255,0.74750707799,-0.315357629885,0.387626496498
1391635255158042334,1223521,1391635255158042334,,-0.13298746595,0.0313746233778,0.183022667705,0.436124047161,0.746601180884,-0.315408250023,0.391024459603
1391635255158930055,1223522,1391635255158930055,,-0.13298746595,0.0313746233778,0.183022667705,0.436124047161,0.746601180884,-0.315408250023,0.391024459603
1391635255159753321,1223523,1391635255159753321,,-0.13298746595,0.0313746233778,0.183022667705,0.436124047161,0.746601180884,-0.315408250023,0.391024459603
1391635255160652994,1223524,1391635255160652994,,-0.132985315474,0.0313770481753,0.183023302997,0.436166546912,0.746574990905,-0.315444066687,0.390998167645
1391635255161377925,1223525,1391635255161377925,,-0.132995811714,0.0317015020875,0.182949746505,0.443754747165,0.744425861047,-0.315965225084,0.386105993622
1391635255182148766,1223526,1391635255182148766,,-0.132995811714,0.0317015020875,0.182949746505,0.443754747165,0.744425861047,-0.315965225084,0.386105993622
1391635255182552901,1223527,1391635255182552901,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255182948200,1223528,1391635255182948200,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255183295345,1223529,1391635255183295345,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255183630412,1223530,1391635255183630412,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255183968705,1223531,1391635255183968705,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255184304842,1223532,1391635255184304842,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255184802119,1223533,1391635255184802119,,-0.133272641808,0.0316752803168,0.183227718162,0.435682500231,0.744063208862,-0.323168453677,0.390016474984
1391635255185560490,1223534,1391635255185560490,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255186162220,1223535,1391635255186162220,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255186532634,1223536,1391635255186532634,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255186888561,1223537,1391635255186888561,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255187230109,1223538,1391635255187230109,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255199947966,1223539,1391635255199947966,,-0.133123859906,0.0312633672097,0.182828898942,0.439011841818,0.745171164429,-0.31738219518,0.38891783275
1391635255200414382,1223540,1391635255200414382,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255200743598,1223541,1391635255200743598,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255201069185,1223542,1391635255201069185,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255201469326,1223543,1391635255201469326,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255201808321,1223544,1391635255201808321,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255202139114,1223545,1391635255202139114,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255203008112,1223546,1391635255203008112,,-0.132972744217,0.0314595092009,0.183194840689,0.439155148552,0.742877684623,-0.329585664562,0.38294750411
1391635255203788015,1223547,1391635255203788015,,-0.133019017598,0.0315009109867,0.183216899042,0.435322769565,0.748133814679,-0.313240959188,0.390730064264
1391635255204769229,1223548,1391635255204769229,,-0.133019017598,0.0315009109867,0.183216899042,0.435322769565,0.748133814679,-0.313240959188,0.390730064264
1391635255205553448,1223549,1391635255205553448,,-0.133019017598,0.0315009109867,0.183216899042,0.435322769565,0.748133814679,-0.313240959188,0.390730064264
1391635255206303357,1223550,1391635255206303357,,-0.132775515047,0.0317456081011,0.183153325413,0.443494659983,0.741923222688,-0.326036957793,0.382834586155
1391635255207363844,1223551,1391635255207363844,,-0.132775515047,0.0317456081011,0.183153325413,0.443494659983,0.741923222688,-0.326036957793,0.382834586155
1391635255216520376,1223552,1391635255216520376,,-0.132775515047,0.0317456081011,0.183153325413,0.443494659983,0.741923222688,-0.326036957793,0.382834586155
1391635255226393967,1223553,1391635255226393967,,-0.132861557682,0.0313079218057,0.18341150175,0.432450795878,0.746016848599,-0.319236546972,0.393107107323
1391635255226787555,1223554,1391635255226787555,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255227125142,1223555,1391635255227125142,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255227451892,1223556,1391635255227451892,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255227784616,1223557,1391635255227784616,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255228480819,1223558,1391635255228480819,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255229262616,1223559,1391635255229262616,,-0.132976799255,0.0320352229567,0.183160572154,0.445624704061,0.742474945189,-0.323717344437,0.381256684935
1391635255230122428,1223560,1391635255230122428,,-0.133198280247,0.0318896424855,0.183034844622,0.443278945218,0.742021663397,-0.321497723806,0.386712866819
1391635255230875079,1223561,1391635255230875079,,-0.13319445942,0.0318902976288,0.183033514097,0.44324171068,0.742048163793,-0.321460499699,0.386735640531
1391635255231802852,1223562,1391635255231802852,,-0.13319445942,0.0318902976288,0.183033514097,0.44324171068,0.742048163793,-0.321460499699,0.386735640531
1391635255232798484,1223563,1391635255232798484,,-0.133163608164,0.0314641091508,0.18311008324,0.436965619017,0.744322961902,-0.318181305311,0.392179847944
1391635255233728366,1223564,1391635255233728366,,-0.133163608164,0.0314641091508,0.18311008324,0.436965619017,0.744322961902,-0.318181305311,0.392179847944
1391635255234488515,1223565,1391635255234488515,,-0.133163608164,0.0314641091508,0.18311008324,0.436965619017,0.744322961902,-0.318181305311,0.392179847944
1391635255235391734,1223566,1391635255235391734,,-0.133163608164,0.0314641091508,0.18311008324,0.436965619017,0.744322961902,-0.318181305311,0.392179847944
